"Presentation Grid: Direction [1,0,0] (m)","Presentation Grid: Temperature (K)"
0.05360000000000001,1323.904296875
0.053700000000000005,1321.1337890625
0.05380000000000001,1325.5164794921875
0.0539,1320.8050537109375
0.054000000000000006,1324.9522705078125
0.05410000000000001,1317.2972412109375
0.054200000000000005,1317.93359375
0.05430000000000001,1318.25390625
0.054400000000000004,1319.597900390625
0.05450000000000001,1319.2137451171875
0.05460000000000001,1319.3179931640625
0.054700000000000006,1314.91845703125
0.05480000000000001,1317.3072509765625
0.054900000000000004,1315.0703125
0.05500000000000001,1314.236572265625
0.05510000000000001,1309.6546630859375
0.055200000000000006,1311.4329833984375
0.05530000000000001,1309.628173828125
0.055400000000000005,1313.59716796875
0.05550000000000001,1315.89501953125
0.05560000000000001,1309.0201416015625
0.055700000000000006,1312.4471435546875
0.05580000000000001,1303.9193115234375
0.055900000000000005,1306.3187255859375
0.05600000000000001,1308.3577880859375
0.05610000000000001,1305.6912841796875
0.05620000000000001,1303.721923828125
0.056299999999999996,1305.0341796875
0.0564,1304.48681640625
0.0434,1394.416748046875
0.043500000000000004,1397.3480224609375
0.0436,1392.1573486328125
0.0437,1389.815185546875
0.043800000000000006,1392.0745849609375
0.0439,1392.936767578125
0.044000000000000004,1387.156982421875
0.0441,1389.1539306640625
0.0442,1392.23193359375
0.044300000000000006,1388.243896484375
0.0444,1390.093017578125
0.044500000000000005,1383.5731201171875
0.0446,1387.2967529296875
0.044700000000000004,1387.2967529296875
0.044800000000000006,1386.855224609375
0.0449,1384.98681640625
0.045000000000000005,1381.1912841796875
0.0451,1381.572021484375
0.045200000000000004,1381.4517822265625
0.04530000000000001,1386.1881103515625
0.0454,1376.872314453125
0.045500000000000006,1382.091796875
0.0456,1383.763671875
0.045700000000000005,1380.608642578125
0.04580000000000001,1378.903076171875
0.0459,1376.1134033203125
0.046000000000000006,1375.215576171875
0.0461,1376.557373046875
0.046200000000000005,1372.230712890625
0.04630000000000001,1374.21728515625
0.046400000000000004,1375.613525390625
0.04650000000000001,1370.5379638671875
0.0466,1377.07568359375
0.046700000000000005,1370.939453125
0.04680000000000001,1372.3497314453125
0.0469,1367.57421875
0.047,1365.3212890625
0.0471,1364.4688720703125
0.0472,1367.421142578125
0.0473,1367.0634765625
0.0474,1366.2606201171875
0.0475,1364.92138671875
0.0476,1362.3271484375
0.0477,1363.0946044921875
0.0478,1364.4166259765625
0.0479,1363.9412841796875
0.048,1360.8673095703125
0.048100000000000004,1357.668212890625
0.0482,1362.495361328125
0.0483,1363.18359375
0.0484,1360.45068359375
0.0485,1355.48583984375
0.048600000000000004,1357.485595703125
0.0487,1361.3858642578125
0.0488,1357.1854248046875
0.0489,1357.3897705078125
0.049,1356.40771484375
0.049100000000000005,1356.0062255859375
0.0492,1351.83154296875
0.049300000000000004,1347.2222900390625
0.0494,1354.298828125
0.0495,1346.951904296875
0.049600000000000005,1350.717529296875
0.0497,1352.1790771484375
0.049800000000000004,1352.6397705078125
0.0499,1344.999267578125
0.05,1344.7442626953125
0.050100000000000006,1343.5155029296875
0.0502,1348.2222900390625
0.050300000000000004,1346.176025390625
0.0504,1343.35107421875
0.0505,1341.19677734375
0.050600000000000006,1339.2890625
0.0507,1344.874755859375
0.050800000000000005,1343.6021728515625
0.0509,1338.3448486328125
0.051000000000000004,1339.491943359375
0.051100000000000007,1337.1363525390625
0.0512,1340.952880859375
0.051300000000000005,1337.4476318359375
0.0514,1333.2967529296875
0.051500000000000004,1333.5953369140625
0.05160000000000001,1333.50146484375
0.0517,1334.833984375
0.051800000000000006,1334.3575439453125
0.0519,1334.5654296875
0.052000000000000005,1333.02978515625
0.05210000000000001,1335.3836669921875
0.0522,1328.9881591796875
0.052300000000000006,1333.21630859375
0.0524,1330.6153564453125
0.052500000000000005,1329.245361328125
0.05260000000000001,1332.3372802734375
0.052700000000000004,1326.1324462890625
0.05280000000000001,1325.682861328125
0.0529,1327.9173583984375
0.053000000000000005,1320.8206787109375
0.05310000000000001,1321.8096923828125
0.053200000000000004,1325.223388671875
0.05330000000000001,1321.301513671875
0.0534,1326.2047119140625
0.053500000000000006,1325.7872314453125
0.05360000000000001,1323.904296875
0.053700000000000005,1321.1337890625
0.05380000000000001,1318.1248779296875
0.0539,1320.8050537109375
0.054000000000000006,1317.5828857421875
0.05410000000000001,1317.2972412109375
0.054200000000000005,1317.93359375
0.05430000000000001,1318.25390625
0.054400000000000004,1319.597900390625
0.05450000000000001,1319.2137451171875
0.05460000000000001,1319.3179931640625
0.054700000000000006,1314.91845703125
0.05480000000000001,1317.3072509765625
0.054900000000000004,1315.0703125
0.05500000000000001,1314.236572265625
0.05510000000000001,1309.6546630859375
0.055200000000000006,1311.4329833984375
0.05530000000000001,1309.628173828125
0.055400000000000005,1313.59716796875
0.05550000000000001,1303.9227294921875
0.05560000000000001,1309.0201416015625
0.055700000000000006,1304.93115234375
0.05580000000000001,1303.9193115234375
0.055900000000000005,1306.3187255859375
0.05600000000000001,1308.3577880859375
0.05610000000000001,1305.6912841796875
0.05620000000000001,1303.721923828125
0.056299999999999996,1305.0341796875
0.0564,1304.48681640625
0.0434,1394.416748046875
0.043500000000000004,1386.95166015625
0.0436,1392.1573486328125
0.0437,1389.815185546875
0.043800000000000006,1392.0745849609375
0.0439,1392.936767578125
0.044000000000000004,1387.156982421875
0.0441,1389.1539306640625
0.0442,1383.489501953125
0.044300000000000006,1388.243896484375
0.0444,1380.4697265625
0.044500000000000005,1383.5731201171875
0.0446,1379.440673828125
0.044700000000000004,1378.5931396484375
0.044800000000000006,1378.0770263671875
0.0449,1384.98681640625
0.045000000000000005,1381.1912841796875
0.0451,1381.572021484375
0.045200000000000004,1381.4517822265625
0.04530000000000001,1375.31298828125
0.0454,1376.872314453125
0.045500000000000006,1373.951171875
0.0456,1373.5032958984375
0.045700000000000005,1371.203857421875
0.04580000000000001,1377.7039794921875
0.0459,1376.1134033203125
0.046000000000000006,1375.215576171875
0.0461,1376.557373046875
0.046200000000000005,1372.230712890625
0.04630000000000001,1374.21728515625
0.046400000000000004,1369.79345703125
0.04650000000000001,1370.5379638671875
0.0466,1366.9501953125
0.046700000000000005,1370.939453125
0.04680000000000001,1372.3497314453125
0.0469,1367.57421875
0.047,1365.3212890625
0.0471,1364.4688720703125
0.0472,1367.421142578125
0.0473,1367.0634765625
0.0474,1366.2606201171875
0.0475,1364.92138671875
0.0476,1362.3271484375
0.0477,1363.0946044921875
0.0478,1364.4166259765625
0.0479,1363.9412841796875
0.048,1360.8673095703125
0.048100000000000004,1357.668212890625
0.0482,1356.56103515625
0.0483,1352.532958984375
0.0484,1351.3455810546875
0.0485,1355.48583984375
0.048600000000000004,1357.485595703125
0.0487,1354.6832275390625
0.0488,1357.1854248046875
0.0489,1357.3897705078125
0.049,1356.40771484375
0.049100000000000005,1356.0062255859375
0.0492,1351.83154296875
0.049300000000000004,1347.2222900390625
0.0494,1345.300537109375
0.0495,1346.951904296875
0.049600000000000005,1350.717529296875
0.0497,1352.1790771484375
0.049800000000000004,1339.8919677734375
0.0499,1345.445556640625
0.05,1344.7442626953125
0.050100000000000006,1343.5155029296875
0.0502,1348.2222900390625
0.050300000000000004,1346.176025390625
0.0504,1343.35107421875
0.0505,1341.19677734375
0.050600000000000006,1339.2890625
0.0507,1336.2080078125
0.050800000000000005,1343.6021728515625
0.0509,1338.3448486328125
0.051000000000000004,1339.491943359375
0.051100000000000007,1337.1363525390625
0.0512,1340.952880859375
0.051300000000000005,1337.4476318359375
0.0514,1333.2967529296875
0.051500000000000004,1333.5953369140625
0.05160000000000001,1333.50146484375
0.0517,1334.833984375
0.051800000000000006,1334.3575439453125
0.0519,1334.5654296875
0.052000000000000005,1333.02978515625
0.05210000000000001,1327.0301513671875
0.0522,1328.9881591796875
0.052300000000000006,1323.472412109375
0.0524,1330.6153564453125
0.052500000000000005,1329.245361328125
0.05260000000000001,1321.6878662109375
0.052700000000000004,1326.1324462890625
0.05280000000000001,1325.682861328125
0.0529,1327.9173583984375
0.053000000000000005,1320.8206787109375
0.05310000000000001,1321.8096923828125
0.053200000000000004,1325.223388671875
0.05330000000000001,1321.301513671875
0.0534,1326.2047119140625
0.053500000000000006,1315.062744140625
0.05360000000000001,1318.77001953125
0.053700000000000005,1321.1337890625
0.05380000000000001,1318.1248779296875
0.0539,1320.8050537109375
0.054000000000000006,1317.5828857421875
0.05410000000000001,1317.2972412109375
0.054200000000000005,1317.9771728515625
0.05430000000000001,1318.25390625
0.054400000000000004,1309.6519775390625
0.05450000000000001,1308.8394775390625
0.05460000000000001,1306.833740234375
0.054700000000000006,1314.91845703125
0.05480000000000001,1306.3443603515625
0.054900000000000004,1308.1441650390625
0.05500000000000001,1304.5595703125
0.05510000000000001,1309.6546630859375
0.055200000000000006,1308.4619140625
0.05530000000000001,1309.628173828125
0.055400000000000005,1302.4169921875
0.05550000000000001,1303.9227294921875
0.05560000000000001,1301.1776123046875
0.055700000000000006,1304.93115234375
0.05580000000000001,1303.9193115234375
0.055900000000000005,1301.428466796875
0.05600000000000001,1301.8306884765625
0.05610000000000001,1305.6912841796875
0.05620000000000001,1294.8570556640625
0.056299999999999996,1296.4344482421875
0.0564,1295.24462890625
0.043500000000000004,1386.95166015625
0.0436,1392.1573486328125
0.0437,1389.815185546875
0.043800000000000006,1383.004638671875
0.0439,1382.5633544921875
0.044000000000000004,1387.156982421875
0.0441,1389.1539306640625
0.0442,1383.489501953125
0.044300000000000006,1388.243896484375
0.0444,1380.4697265625
0.044500000000000005,1383.5731201171875
0.0446,1379.440673828125
0.044700000000000004,1378.5931396484375
0.044800000000000006,1378.0770263671875
0.0449,1377.2957763671875
0.045000000000000005,1381.1912841796875
0.0451,1373.3778076171875
0.045200000000000004,1375.6240234375
0.04530000000000001,1375.31298828125
0.0454,1376.872314453125
0.045500000000000006,1373.951171875
0.0456,1373.5032958984375
0.045700000000000005,1371.203857421875
0.04580000000000001,1369.7476806640625
0.0459,1376.1134033203125
0.046000000000000006,1375.215576171875
0.0461,1364.8333740234375
0.046200000000000005,1372.230712890625
0.04630000000000001,1365.06005859375
0.046400000000000004,1367.03857421875
0.04650000000000001,1370.5379638671875
0.0466,1366.9501953125
0.046700000000000005,1361.1778564453125
0.04680000000000001,1362.7255859375
0.0469,1367.57421875
0.047,1365.3212890625
0.0471,1364.4688720703125
0.0472,1367.421142578125
0.0473,1360.4312744140625
0.0474,1355.9744873046875
0.0475,1364.92138671875
0.0476,1362.3271484375
0.0477,1363.0946044921875
0.0478,1364.4166259765625
0.0479,1355.18310546875
0.048,1353.0682373046875
0.048100000000000004,1357.668212890625
0.0482,1356.56103515625
0.0483,1352.532958984375
0.0484,1351.3455810546875
0.0485,1355.48583984375
0.048600000000000004,1357.485595703125
0.0487,1350.9755859375
0.0488,1348.614013671875
0.0489,1348.713134765625
0.049,1347.7044677734375
0.049100000000000005,1346.1724853515625
0.0492,1345.8118896484375
0.049300000000000004,1347.2222900390625
0.0494,1345.300537109375
0.0495,1346.951904296875
0.049600000000000005,1350.717529296875
0.0497,1338.7650146484375
0.049800000000000004,1339.8919677734375
0.0499,1338.1746826171875
0.05,1336.4908447265625
0.050100000000000006,1343.5155029296875
0.0502,1335.85986328125
0.050300000000000004,1346.176025390625
0.0504,1343.35107421875
0.0505,1341.19677734375
0.050600000000000006,1339.2890625
0.0507,1336.2080078125
0.050800000000000005,1333.39306640625
0.0509,1329.714599609375
0.051000000000000004,1331.4302978515625
0.051100000000000007,1337.1363525390625
0.0512,1332.6912841796875
0.051300000000000005,1337.4476318359375
0.0514,1333.2967529296875
0.051500000000000004,1333.5953369140625
0.05160000000000001,1333.50146484375
0.0517,1326.6453857421875
0.051800000000000006,1334.3575439453125
0.0519,1326.2381591796875
0.052000000000000005,1333.02978515625
0.05210000000000001,1327.0301513671875
0.0522,1328.9881591796875
0.052300000000000006,1323.472412109375
0.0524,1325.3040771484375
0.052500000000000005,1320.8006591796875
0.05260000000000001,1321.6878662109375
0.052700000000000004,1326.1324462890625
0.05280000000000001,1318.641845703125
0.0529,1319.0133056640625
0.053000000000000005,1320.8206787109375
0.05310000000000001,1321.8096923828125
0.053200000000000004,1315.2039794921875
0.05330000000000001,1321.301513671875
0.0534,1316.164794921875
0.053500000000000006,1315.062744140625
0.05360000000000001,1314.7236328125
0.053700000000000005,1311.5523681640625
0.05380000000000001,1318.1248779296875
0.0539,1308.516357421875
0.054000000000000006,1317.5828857421875
0.05410000000000001,1317.2972412109375
0.054200000000000005,1308.6795654296875
0.05430000000000001,1308.79443359375
0.054400000000000004,1309.6519775390625
0.05450000000000001,1308.8394775390625
0.05460000000000001,1306.833740234375
0.054700000000000006,1305.6854248046875
0.05480000000000001,1306.3443603515625
0.054900000000000004,1304.204833984375
0.05500000000000001,1304.5595703125
0.05510000000000001,1309.6546630859375
0.055200000000000006,1300.8795166015625
0.05530000000000001,1300.7034912109375
0.055400000000000005,1302.4169921875
0.05550000000000001,1303.9227294921875
0.05560000000000001,1301.1776123046875
0.055700000000000006,1304.93115234375
0.05580000000000001,1303.9193115234375
0.055900000000000005,1301.428466796875
0.05600000000000001,1297.86474609375
0.05610000000000001,1294.6239013671875
0.05620000000000001,1294.8570556640625
0.056299999999999996,1296.4344482421875
0.0564,1295.24462890625
0.043500000000000004,1386.95166015625
0.0436,1380.6396484375
0.0437,1381.19580078125
0.043800000000000006,1383.004638671875
0.0439,1382.5633544921875
0.044000000000000004,1387.156982421875
0.0441,1378.24951171875
0.0442,1383.489501953125
0.044300000000000006,1378.561767578125
0.0444,1380.4697265625
0.044500000000000005,1374.0604248046875
0.0446,1379.440673828125
0.044700000000000004,1378.5931396484375
0.044800000000000006,1378.0770263671875
0.0449,1377.2957763671875
0.045000000000000005,1374.4954833984375
0.0451,1373.3778076171875
0.045200000000000004,1375.6240234375
0.04530000000000001,1375.31298828125
0.0454,1376.872314453125
0.045500000000000006,1373.951171875
0.0456,1373.5032958984375
0.045700000000000005,1371.203857421875
0.04580000000000001,1369.7476806640625
0.0459,1369.0499267578125
0.046000000000000006,1362.0859375
0.0461,1364.8333740234375
0.046200000000000005,1365.828857421875
0.04630000000000001,1365.06005859375
0.046400000000000004,1367.03857421875
0.04650000000000001,1363.24462890625
0.0466,1366.9501953125
0.046700000000000005,1361.1778564453125
0.04680000000000001,1362.7255859375
0.0469,1361.4310302734375
0.047,1365.3212890625
0.0471,1361.8612060546875
0.0472,1358.5067138671875
0.0473,1360.4312744140625
0.0474,1355.9744873046875
0.0475,1355.1358642578125
0.0476,1362.3271484375
0.0477,1354.8060302734375
0.0478,1350.202392578125
0.0479,1355.18310546875
0.048,1353.0682373046875
0.048100000000000004,1357.668212890625
0.0482,1352.141845703125
0.0483,1352.532958984375
0.0484,1351.3455810546875
0.0485,1345.3502197265625
0.048600000000000004,1346.4521484375
0.0487,1350.9755859375
0.0488,1348.614013671875
0.0489,1348.713134765625
0.049,1347.7044677734375
0.049100000000000005,1346.1724853515625
0.0492,1345.8118896484375
0.049300000000000004,1347.2222900390625
0.0494,1345.300537109375
0.0495,1346.951904296875
0.049600000000000005,1339.057373046875
0.0497,1338.7650146484375
0.049800000000000004,1339.8919677734375
0.0499,1338.1746826171875
0.05,1336.4908447265625
0.050100000000000006,1336.75537109375
0.0502,1335.85986328125
0.050300000000000004,1333.352294921875
0.0504,1330.6070556640625
0.0505,1341.19677734375
0.050600000000000006,1339.2890625
0.0507,1336.2080078125
0.050800000000000005,1333.39306640625
0.0509,1329.714599609375
0.051000000000000004,1331.4302978515625
0.051100000000000007,1337.1363525390625
0.0512,1332.6912841796875
0.051300000000000005,1327.0396728515625
0.0514,1333.2967529296875
0.051500000000000004,1323.874267578125
0.05160000000000001,1325.607177734375
0.0517,1326.6453857421875
0.051800000000000006,1323.29296875
0.0519,1326.2381591796875
0.052000000000000005,1322.8040771484375
0.05210000000000001,1324.654052734375
0.0522,1319.9498291015625
0.052300000000000006,1323.472412109375
0.0524,1316.7039794921875
0.052500000000000005,1320.8006591796875
0.05260000000000001,1321.6878662109375
0.052700000000000004,1314.705078125
0.05280000000000001,1318.641845703125
0.0529,1319.0133056640625
0.053000000000000005,1320.8206787109375
0.05310000000000001,1321.8096923828125
0.053200000000000004,1315.2039794921875
0.05330000000000001,1321.301513671875
0.0534,1316.164794921875
0.053500000000000006,1315.062744140625
0.05360000000000001,1309.67236328125
0.053700000000000005,1311.5523681640625
0.05380000000000001,1310.824951171875
0.0539,1308.516357421875
0.054000000000000006,1304.0177001953125
0.05410000000000001,1309.0841064453125
0.054200000000000005,1308.6795654296875
0.05430000000000001,1308.79443359375
0.054400000000000004,1309.6519775390625
0.05450000000000001,1308.8394775390625
0.05460000000000001,1306.833740234375
0.054700000000000006,1304.3995361328125
0.05480000000000001,1306.3443603515625
0.054900000000000004,1304.204833984375
0.05500000000000001,1304.5595703125
0.05510000000000001,1300.8726806640625
0.055200000000000006,1300.8795166015625
0.05530000000000001,1300.7034912109375
0.055400000000000005,1302.4169921875
0.05550000000000001,1294.2535400390625
0.05560000000000001,1301.1776123046875
0.055700000000000006,1294.1610107421875
0.05580000000000001,1294.0166015625
0.055900000000000005,1291.5540771484375
0.05600000000000001,1297.86474609375
0.05610000000000001,1294.6239013671875
0.05620000000000001,1294.8570556640625
0.056299999999999996,1289.4495849609375
0.0564,1295.24462890625
0.043500000000000004,1386.95166015625
0.0436,1380.6396484375
0.0437,1381.19580078125
0.043800000000000006,1383.004638671875
0.0439,1382.5633544921875
0.044000000000000004,1376.5247802734375
0.0441,1378.24951171875
0.0442,1383.489501953125
0.044300000000000006,1378.561767578125
0.0444,1380.4697265625
0.044500000000000005,1374.0604248046875
0.0446,1376.1275634765625
0.044700000000000004,1378.5931396484375
0.044800000000000006,1378.0770263671875
0.0449,1367.9552001953125
0.045000000000000005,1374.4954833984375
0.0451,1373.3778076171875
0.045200000000000004,1369.8878173828125
0.04530000000000001,1375.31298828125
0.0454,1368.409912109375
0.045500000000000006,1363.324462890625
0.0456,1373.5032958984375
0.045700000000000005,1371.203857421875
0.04580000000000001,1369.7476806640625
0.0459,1367.3594970703125
0.046000000000000006,1362.0859375
0.0461,1364.8333740234375
0.046200000000000005,1365.828857421875
0.04630000000000001,1365.06005859375
0.046400000000000004,1360.38671875
0.04650000000000001,1363.24462890625
0.0466,1362.090576171875
0.046700000000000005,1361.1778564453125
0.04680000000000001,1362.7255859375
0.0469,1361.4310302734375
0.047,1353.2080078125
0.0471,1353.44482421875
0.0472,1358.5067138671875
0.0473,1350.83984375
0.0474,1355.9744873046875
0.0475,1355.1358642578125
0.0476,1352.767822265625
0.0477,1354.8060302734375
0.0478,1350.202392578125
0.0479,1355.18310546875
0.048,1353.0682373046875
0.048100000000000004,1346.8564453125
0.0482,1352.141845703125
0.0483,1352.532958984375
0.0484,1351.3455810546875
0.0485,1345.3502197265625
0.048600000000000004,1346.4521484375
0.0487,1342.6998291015625
0.0488,1348.614013671875
0.0489,1348.713134765625
0.049,1347.7044677734375
0.049100000000000005,1346.1724853515625
0.0492,1345.8118896484375
0.049300000000000004,1347.2222900390625
0.0494,1345.300537109375
0.0495,1335.795654296875
0.049600000000000005,1339.057373046875
0.0497,1338.7650146484375
0.049800000000000004,1339.8919677734375
0.0499,1338.1746826171875
0.05,1336.4908447265625
0.050100000000000006,1336.75537109375
0.0502,1335.85986328125
0.050300000000000004,1333.352294921875
0.0504,1330.6070556640625
0.0505,1329.3760986328125
0.050600000000000006,1328.75830078125
0.0507,1326.131103515625
0.050800000000000005,1333.39306640625
0.0509,1329.714599609375
0.051000000000000004,1331.4302978515625
0.051100000000000007,1324.009521484375
0.0512,1332.6912841796875
0.051300000000000005,1327.0396728515625
0.0514,1322.768798828125
0.051500000000000004,1323.874267578125
0.05160000000000001,1325.607177734375
0.0517,1326.6453857421875
0.051800000000000006,1323.29296875
0.0519,1326.2381591796875
0.052000000000000005,1322.8040771484375
0.05210000000000001,1318.5439453125
0.0522,1319.9498291015625
0.052300000000000006,1323.472412109375
0.0524,1316.7039794921875
0.052500000000000005,1320.8006591796875
0.05260000000000001,1321.6878662109375
0.052700000000000004,1314.705078125
0.05280000000000001,1318.641845703125
0.0529,1319.0133056640625
0.053000000000000005,1312.0064697265625
0.05310000000000001,1308.7618408203125
0.053200000000000004,1315.2039794921875
0.05330000000000001,1309.014404296875
0.0534,1305.724365234375
0.053500000000000006,1315.062744140625
0.05360000000000001,1309.67236328125
0.053700000000000005,1311.5523681640625
0.05380000000000001,1310.824951171875
0.0539,1308.516357421875
0.054000000000000006,1304.0177001953125
0.05410000000000001,1308.67333984375
0.054200000000000005,1308.6795654296875
0.05430000000000001,1308.79443359375
0.054400000000000004,1309.6519775390625
0.05450000000000001,1308.8394775390625
0.05460000000000001,1306.833740234375
0.054700000000000006,1304.3995361328125
0.05480000000000001,1306.3443603515625
0.054900000000000004,1304.204833984375
0.05500000000000001,1304.5595703125
0.05510000000000001,1301.1243896484375
0.055200000000000006,1300.8795166015625
0.05530000000000001,1300.7034912109375
0.055400000000000005,1297.7584228515625
0.05550000000000001,1294.2535400390625
0.05560000000000001,1293.17626953125
0.055700000000000006,1294.1610107421875
0.05580000000000001,1294.0166015625
0.055900000000000005,1291.5540771484375
0.05600000000000001,1291.237060546875
0.05610000000000001,1294.6239013671875
0.05620000000000001,1294.8570556640625
0.056299999999999996,1289.4495849609375
0.0564,1286.96728515625
0.043500000000000004,1374.7049560546875
0.0436,1380.6396484375
0.0437,1381.19580078125
0.043800000000000006,1383.004638671875
0.0439,1382.5633544921875
0.044000000000000004,1376.5247802734375
0.0441,1378.24951171875
0.0442,1370.67626953125
0.044300000000000006,1367.588623046875
0.0444,1380.4697265625
0.044500000000000005,1374.0604248046875
0.0446,1367.64306640625
0.044700000000000004,1368.6644287109375
0.044800000000000006,1368.8494873046875
0.0449,1367.9552001953125
0.045000000000000005,1366.665771484375
0.0451,1373.3778076171875
0.045200000000000004,1369.8878173828125
0.04530000000000001,1364.1099853515625
0.0454,1368.409912109375
0.045500000000000006,1363.324462890625
0.0456,1366.3626708984375
0.045700000000000005,1360.751953125
0.04580000000000001,1360.85986328125
0.0459,1359.5439453125
0.046000000000000006,1362.0859375
0.0461,1364.8333740234375
0.046200000000000005,1357.2635498046875
0.04630000000000001,1365.06005859375
0.046400000000000004,1360.38671875
0.04650000000000001,1363.24462890625
0.0466,1355.946044921875
0.046700000000000005,1361.1778564453125
0.04680000000000001,1350.7392578125
0.0469,1355.9490966796875
0.047,1353.2080078125
0.0471,1353.44482421875
0.0472,1351.260498046875
0.0473,1350.83984375
0.0474,1355.9744873046875
0.0475,1355.1358642578125
0.0476,1352.767822265625
0.0477,1346.0411376953125
0.0478,1350.202392578125
0.0479,1345.5616455078125
0.048,1343.275146484375
0.048100000000000004,1346.8564453125
0.0482,1346.8564453125
0.0483,1352.532958984375
0.0484,1343.193603515625
0.0485,1345.3502197265625
0.048600000000000004,1346.4521484375
0.0487,1342.6998291015625
0.0488,1341.5726318359375
0.0489,1339.22802734375
0.049,1337.9012451171875
0.049100000000000005,1334.3734130859375
0.0492,1332.6905517578125
0.049300000000000004,1334.828369140625
0.0494,1330.8486328125
0.0495,1335.795654296875
0.049600000000000005,1339.057373046875
0.0497,1338.7650146484375
0.049800000000000004,1339.8919677734375
0.0499,1338.1746826171875
0.05,1336.4908447265625
0.050100000000000006,1330.5257568359375
0.0502,1326.7879638671875
0.050300000000000004,1333.352294921875
0.0504,1330.6070556640625
0.0505,1329.3760986328125
0.050600000000000006,1328.75830078125
0.0507,1326.131103515625
0.050800000000000005,1323.7530517578125
0.0509,1329.714599609375
0.051000000000000004,1331.4302978515625
0.051100000000000007,1328.253173828125
0.0512,1319.29443359375
0.051300000000000005,1327.0396728515625
0.0514,1322.768798828125
0.051500000000000004,1323.874267578125
0.05160000000000001,1316.9964599609375
0.0517,1317.618896484375
0.051800000000000006,1323.29296875
0.0519,1315.0650634765625
0.052000000000000005,1314.0030517578125
0.05210000000000001,1318.5439453125
0.0522,1319.9498291015625
0.052300000000000006,1315.8233642578125
0.0524,1316.7039794921875
0.052500000000000005,1312.1146240234375
0.05260000000000001,1312.544189453125
0.052700000000000004,1314.705078125
0.05280000000000001,1309.238525390625
0.0529,1307.0728759765625
0.053000000000000005,1307.171142578125
0.05310000000000001,1308.7618408203125
0.053200000000000004,1307.834716796875
0.05330000000000001,1309.014404296875
0.0534,1305.724365234375
0.053500000000000006,1306.314453125
0.05360000000000001,1309.67236328125
0.053700000000000005,1311.5523681640625
0.05380000000000001,1301.73193359375
0.0539,1308.516357421875
0.054000000000000006,1304.0177001953125
0.05410000000000001,1299.8284912109375
0.054200000000000005,1300.0377197265625
0.05430000000000001,1298.6983642578125
0.054400000000000004,1302.028564453125
0.05450000000000001,1298.1004638671875
0.05460000000000001,1306.833740234375
0.054700000000000006,1294.9300537109375
0.05480000000000001,1294.814453125
0.054900000000000004,1297.2554931640625
0.05500000000000001,1295.3125
0.05510000000000001,1292.460693359375
0.055200000000000006,1292.0489501953125
0.05530000000000001,1291.6453857421875
0.055400000000000005,1288.0435791015625
0.05550000000000001,1294.2535400390625
0.05560000000000001,1293.17626953125
0.055700000000000006,1294.1610107421875
0.05580000000000001,1294.0166015625
0.055900000000000005,1291.5540771484375
0.05600000000000001,1286.131103515625
0.05610000000000001,1281.6258544921875
0.05620000000000001,1294.8570556640625
0.056299999999999996,1289.4495849609375
0.0564,1286.96728515625
0.056499999999999995,1280.5989990234375
0.043500000000000004,1374.7049560546875
0.0436,1380.6396484375
0.0437,1371.9473876953125
0.043800000000000006,1374.6561279296875
0.0439,1371.5303955078125
0.044000000000000004,1376.5247802734375
0.0441,1368.88720703125
0.0442,1370.67626953125
0.044300000000000006,1367.588623046875
0.0444,1366.4674072265625
0.044500000000000005,1374.0604248046875
0.0446,1367.64306640625
0.044700000000000004,1368.6644287109375
0.044800000000000006,1368.8494873046875
0.0449,1367.9552001953125
0.045000000000000005,1367.00439453125
0.0451,1362.0716552734375
0.045200000000000004,1361.8154296875
0.04530000000000001,1364.1099853515625
0.0454,1359.6358642578125
0.045500000000000006,1363.324462890625
0.0456,1355.5799560546875
0.045700000000000005,1360.751953125
0.04580000000000001,1360.85986328125
0.0459,1359.5439453125
0.046000000000000006,1362.0859375
0.0461,1356.956787109375
0.046200000000000005,1357.2635498046875
0.04630000000000001,1354.8914794921875
0.046400000000000004,1360.38671875
0.04650000000000001,1353.05859375
0.0466,1349.8768310546875
0.046700000000000005,1348.1646728515625
0.04680000000000001,1350.7392578125
0.0469,1348.9266357421875
0.047,1353.2080078125
0.0471,1353.44482421875
0.0472,1351.260498046875
0.0473,1350.83984375
0.0474,1347.4781494140625
0.0475,1342.627685546875
0.0476,1352.767822265625
0.0477,1346.0411376953125
0.0478,1350.202392578125
0.0479,1345.5616455078125
0.048,1343.275146484375
0.048100000000000004,1339.0279541015625
0.0482,1341.7381591796875
0.0483,1341.893798828125
0.0484,1343.193603515625
0.0485,1345.3502197265625
0.048600000000000004,1335.6492919921875
0.0487,1342.6998291015625
0.0488,1341.5726318359375
0.0489,1339.22802734375
0.049,1337.9012451171875
0.049100000000000005,1334.3734130859375
0.0492,1332.6905517578125
0.049300000000000004,1334.828369140625
0.0494,1330.8486328125
0.0495,1334.9005126953125
0.049600000000000005,1328.437744140625
0.0497,1338.7650146484375
0.049800000000000004,1325.474853515625
0.0499,1325.95703125
0.05,1324.9901123046875
0.050100000000000006,1330.5257568359375
0.0502,1326.7879638671875
0.050300000000000004,1324.912353515625
0.0504,1330.6070556640625
0.0505,1319.3582763671875
0.050600000000000006,1328.75830078125
0.0507,1326.131103515625
0.050800000000000005,1323.7530517578125
0.0509,1329.714599609375
0.051000000000000004,1319.6412353515625
0.051100000000000007,1314.205078125
