"Presentation Grid: Direction [1,0,0] (m)","Presentation Grid: Static Pressure (Pa)"
0.05460000000000001,179.38336997356964
0.054700000000000006,178.79099232939188
0.05480000000000001,178.18112135719275
0.054900000000000004,177.76617988324142
0.05500000000000001,176.9925345396041
0.05510000000000001,176.9925345396041
0.055200000000000006,176.1409808479657
0.05530000000000001,175.58110459163436
0.055400000000000005,175.37517781728093
0.05550000000000001,174.5238426074502
0.05560000000000001,174.18283589722705
0.055700000000000006,173.69955436231976
0.05580000000000001,172.86064668562904
0.055900000000000005,172.4298276690679
0.05600000000000001,172.1040756985676
0.05610000000000001,171.48474939959124
0.05620000000000001,170.85307543500312
0.056299999999999996,170.85307543500312
0.0564,170.171129379145
0.0434,241.32032727677142
0.043500000000000004,240.5853061559028
0.0436,240.03706659784075
0.0437,239.40861820691498
0.043800000000000006,238.717161671957
0.0439,238.31363661048817
0.044000000000000004,237.70587646996137
0.0441,237.30174161292962
0.0442,236.7406118457293
0.044300000000000006,235.81930750799802
0.0444,235.34197270337518
0.044500000000000005,234.83810484508285
0.0446,234.21285894229368
0.044700000000000004,233.75003418786218
0.044800000000000006,232.8483430511551
0.0449,232.4011508927215
0.045000000000000005,231.73899604938924
0.0451,231.22752633038908
0.045200000000000004,230.77491931186523
0.04530000000000001,230.37822996254545
0.0454,229.4350414997898
0.045500000000000006,228.9760294930893
0.0456,228.44681820675032
0.045700000000000005,228.01433300366625
0.04580000000000001,227.52514528221218
0.0459,227.0276470384415
0.046000000000000006,226.39693709922722
0.0461,225.89300459023798
0.046200000000000005,225.0758851209248
0.04630000000000001,224.50254222087096
0.046400000000000004,224.0033604899072
0.04650000000000001,223.4471700526774
0.0466,222.86618650399032
0.046700000000000005,222.32591319497442
0.04680000000000001,221.57484684779774
0.0469,221.22257856477518
0.047,220.4915434702125
0.0471,220.0416137604334
0.0472,219.30259024868428
0.0473,218.97022162091162
0.0474,218.44465653435327
0.0475,217.48939160424925
0.0476,217.07888694058056
0.0477,216.67711729089933
0.0478,215.9673253991641
0.0479,215.39124035308487
0.048,214.89114538644208
0.048100000000000004,214.42481868050527
0.0482,213.8771843405557
0.0483,213.34385837236186
0.0484,212.78987966943532
0.0485,211.89948353474028
0.048600000000000004,211.33597222168464
0.0487,210.81852082308615
0.0488,210.29997925815405
0.0489,209.78276707377518
0.049,209.4319430271862
0.049100000000000005,208.93216780078365
0.0492,208.2737751424429
0.049300000000000004,207.46741193026537
0.0494,206.96588479843922
0.0495,206.4378739638487
0.049600000000000005,205.9670689702616
0.0497,205.40975048171822
0.049800000000000004,204.82871704892023
0.0499,204.33769437402952
0.05,203.92965518590063
0.050100000000000006,203.45428727118997
0.0502,202.68295842508087
0.050300000000000004,202.2339975919458
0.0504,201.68048317477223
0.0505,201.0704896702664
0.050600000000000006,200.51244771313213
0.0507,199.97242760445806
0.050800000000000005,199.4770423929731
0.0509,199.05357598804403
0.051000000000000004,198.5890270000382
0.051100000000000007,197.63903751963517
0.0512,197.07505348192353
0.051300000000000005,196.89559938821185
0.0514,196.1823959593603
0.051500000000000004,195.8311325648683
0.05160000000000001,195.06174470571568
0.0517,194.69295753445476
0.051800000000000006,194.01737467870112
0.0519,193.47175182960927
0.052000000000000005,192.97519943962106
0.05210000000000001,192.33488156783278
0.0522,191.7479211823811
0.052300000000000006,191.19035124797665
0.0524,191.19035124797665
0.052500000000000005,190.13695256386472
0.05260000000000001,189.81279103106863
0.052700000000000004,189.3886878244448
0.05280000000000001,188.64665040488762
0.0529,188.2424310126953
0.053000000000000005,187.76816639691242
0.05310000000000001,187.0977697299386
0.053200000000000004,186.76545619027456
0.05330000000000001,185.98349575864268
0.0534,185.735702312988
0.053500000000000006,185.2525685519504
0.05360000000000001,184.45316509515396
0.053700000000000005,183.9847601626534
0.05380000000000001,183.50889885192737
0.0539,182.7024721390335
0.054000000000000006,182.27791005908512
0.05410000000000001,181.68646066545625
0.054200000000000005,181.20998253425932
0.05430000000000001,180.88469132283353
0.054400000000000004,180.46468319787527
0.05450000000000001,179.9288607398048
0.05460000000000001,179.38336997356964
0.054700000000000006,178.95249267455074
0.05480000000000001,178.42353369604098
0.054900000000000004,177.93632863930543
0.05500000000000001,177.44187243588385
0.05510000000000001,176.6948500915023
0.055200000000000006,176.1409808479657
0.05530000000000001,175.58110459163436
0.055400000000000005,175.37517781728093
0.05550000000000001,174.66924170407583
0.05560000000000001,174.18283589722705
0.055700000000000006,173.87339550699107
0.05580000000000001,172.86064668562904
0.055900000000000005,172.4298276690679
0.05600000000000001,172.1040756985676
0.05610000000000001,171.48474939959124
0.05620000000000001,171.19449146046827
0.056299999999999996,170.5932836306547
0.0564,170.171129379145
0.0434,241.0398032021476
0.043500000000000004,240.5853061559028
0.0436,240.03706659784075
0.0437,239.40861820691498
0.043800000000000006,238.717161671957
0.0439,238.07132040485158
0.044000000000000004,237.70587646996137
0.0441,237.16073549370049
0.0442,236.7406118457293
0.044300000000000006,235.81930750799802
0.0444,235.34197270337518
0.044500000000000005,234.83810484508285
0.0446,234.21285894229368
0.044700000000000004,233.75003418786218
0.044800000000000006,232.8483430511551
0.0449,232.31032462741132
0.045000000000000005,231.73899604938924
0.0451,231.22752633038908
0.045200000000000004,230.77491931186523
0.04530000000000001,230.37822996254545
0.0454,229.47545878688106
0.045500000000000006,228.9760294930893
0.0456,228.44681820675032
0.045700000000000005,228.01433300366625
0.04580000000000001,227.52514528221218
0.0459,226.66323551686946
0.046000000000000006,226.39693709922722
0.0461,225.4939942881756
0.046200000000000005,225.0758851209248
0.04630000000000001,224.25455763627542
0.046400000000000004,223.7184742843965
0.04650000000000001,223.1810119592701
0.0466,222.86618650399032
0.046700000000000005,222.32591319497442
0.04680000000000001,221.57484684779774
0.0469,220.8711000001058
0.047,220.4915434702125
0.0471,219.73858257221582
0.0472,219.30259024868428
0.0473,218.60848668188555
0.0474,218.26478796594893
0.0475,217.48939160424925
0.0476,217.07888694058056
0.0477,216.43112360528903
0.0478,215.9673253991641
0.0479,215.39124035308487
0.048,214.89114538644208
0.048100000000000004,214.45190612087026
0.0482,213.8771843405557
0.0483,213.34385837236186
0.0484,212.78987966943532
0.0485,211.89948353474028
0.048600000000000004,211.39021828304976
0.0487,210.81852082308615
0.0488,210.29997925815405
0.0489,209.78276707377518
0.049,209.2396859251894
0.049100000000000005,208.93216780078365
0.0492,208.1403470869409
0.049300000000000004,207.46741193026537
0.0494,206.96588479843922
0.0495,206.4378739638487
0.049600000000000005,205.9670689702616
0.0497,205.40975048171822
0.049800000000000004,204.82871704892023
0.0499,204.33769437402952
0.05,203.92965518590063
0.050100000000000006,203.45428727118997
0.0502,202.68295842508087
0.050300000000000004,202.2339975919458
0.0504,201.48450016000425
0.0505,201.0704896702664
0.050600000000000006,200.51244771313213
0.0507,199.97242760445806
0.050800000000000005,199.4770423929731
0.0509,199.04875935372547
0.051000000000000004,198.5890270000382
0.051100000000000007,197.63903751963517
0.0512,197.07505348192353
0.051300000000000005,196.59728186654684
0.0514,196.1823959593603
0.051500000000000004,195.8311325648683
0.05160000000000001,195.06174470571568
0.0517,194.69295753445476
0.051800000000000006,194.01737467870112
0.0519,193.47175182960927
0.052000000000000005,192.97519943962106
0.05210000000000001,192.33488156783278
0.0522,191.8711340372538
0.052300000000000006,191.50556846000836
0.0524,190.7592684620904
0.052500000000000005,190.35973839902726
0.05260000000000001,189.81279103106863
0.052700000000000004,189.3886878244448
0.05280000000000001,188.64665040488762
0.0529,188.15635964098328
0.053000000000000005,187.76816639691242
0.05310000000000001,187.0977697299386
0.053200000000000004,186.76545619027456
0.05330000000000001,186.02649470750475
0.0534,185.735702312988
0.053500000000000006,185.2525685519504
0.05360000000000001,184.69292978703015
0.053700000000000005,184.2217160880973
0.05380000000000001,183.50889885192737
0.0539,183.0813971342577
0.054000000000000006,182.27791005908512
0.05410000000000001,182.0463378711138
0.054200000000000005,181.20998253425932
0.05430000000000001,180.81471237217193
0.054400000000000004,180.46468319787527
0.05450000000000001,179.9288607398048
0.05460000000000001,179.38336997356964
0.054700000000000006,178.95249267455074
0.05480000000000001,178.42353369604098
0.054900000000000004,177.93632863930543
0.05500000000000001,177.44187243588385
0.05510000000000001,176.6948500915023
0.055200000000000006,176.1409808479657
0.05530000000000001,175.7415780655283
0.055400000000000005,175.37517781728093
0.05550000000000001,174.66924170407583
0.05560000000000001,174.18283589722705
0.055700000000000006,173.87339550699107
0.05580000000000001,172.86064668562904
0.055900000000000005,172.51004024932627
0.05600000000000001,172.1040756985676
0.05610000000000001,171.79593756659597
0.05620000000000001,171.19449146046827
0.056299999999999996,170.5932836306547
0.0564,170.171129379145
0.0434,241.0398032021476
0.043500000000000004,240.5853061559028
0.0436,240.03706659784075
0.0437,239.40861820691498
0.043800000000000006,238.717161671957
0.0439,238.07132040485158
0.044000000000000004,237.70587646996137
0.0441,237.16073549370049
0.0442,236.7406118457293
0.044300000000000006,235.81930750799802
0.0444,235.34197270337518
0.044500000000000005,234.59528075080016
0.0446,234.21285894229368
0.044700000000000004,233.4410771774128
0.044800000000000006,232.8483430511551
0.0449,232.31032462741132
0.045000000000000005,231.73899604938924
0.0451,231.32321385655086
0.045200000000000004,230.77491931186523
0.04530000000000001,230.26150879671331
0.0454,229.47545878688106
0.045500000000000006,228.9760294930893
0.0456,228.47719460132066
0.045700000000000005,228.01433300366625
0.04580000000000001,227.52514528221218
0.0459,226.66323551686946
0.046000000000000006,225.97864169022068
0.0461,225.4939942881756
0.046200000000000005,225.10056316651753
0.04630000000000001,224.25455763627542
0.046400000000000004,223.7184742843965
0.04650000000000001,223.1810119592701
0.0466,222.7682349452807
0.046700000000000005,222.32591319497442
0.04680000000000001,221.57484684779774
0.0469,221.1965461334039
0.047,220.52124596684007
0.0471,219.73858257221582
0.0472,219.30259024868428
0.0473,218.60848668188555
0.0474,218.26478796594893
0.0475,217.7934719642799
0.0476,217.21244269474118
0.0477,216.43112360528903
0.0478,215.9673253991641
0.0479,215.15436069655698
0.048,215.15436069655698
0.048100000000000004,214.45190612087026
0.0482,213.8771843405557
0.0483,213.34385837236186
0.0484,212.78987966943532
0.0485,212.30318755097687
0.048600000000000004,211.39021828304976
0.0487,210.81852082308615
0.0488,210.29997925815405
0.0489,209.78276707377518
0.049,209.2396859251894
0.049100000000000005,208.93216780078365
0.0492,208.1403470869409
0.049300000000000004,207.78154930769233
0.0494,206.96588479843922
0.0495,206.42230313905748
0.049600000000000005,205.9670689702616
0.0497,205.40975048171822
0.049800000000000004,204.82871704892023
0.0499,204.34815203637118
0.05,203.92965518590063
0.050100000000000006,203.45428727118997
0.0502,202.68295842508087
0.050300000000000004,202.2339975919458
0.0504,201.48450016000425
0.0505,201.1355102994712
0.050600000000000006,200.51244771313213
0.0507,199.97242760445806
0.050800000000000005,199.4770423929731
0.0509,199.04875935372547
0.051000000000000004,198.5890270000382
0.051100000000000007,198.17944916972192
0.0512,197.07505348192353
0.051300000000000005,196.59728186654684
0.0514,196.1823959593603
0.051500000000000004,195.8311325648683
0.05160000000000001,195.06174470571568
0.0517,194.69295753445476
0.051800000000000006,194.01737467870112
0.0519,193.7210050279391
0.052000000000000005,192.97519943962106
0.05210000000000001,192.33488156783278
0.0522,191.8711340372538
0.052300000000000006,191.50556846000836
0.0524,190.7592684620904
0.052500000000000005,190.35973839902726
0.05260000000000001,189.81279103106863
0.052700000000000004,189.06918061089527
0.05280000000000001,188.64665040488762
0.0529,188.15635964098328
0.053000000000000005,187.665418362536
0.05310000000000001,187.09843691060087
0.053200000000000004,186.76545619027456
0.05330000000000001,186.02649470750475
0.0534,185.735702312988
0.053500000000000006,185.2525685519504
0.05360000000000001,184.69292978703015
0.053700000000000005,184.2217160880973
0.05380000000000001,183.4562459246954
0.0539,183.0813971342577
0.054000000000000006,182.63943731033942
0.05410000000000001,182.0463378711138
0.054200000000000005,181.20998253425932
0.05430000000000001,180.81471237217193
0.054400000000000004,180.46468319787527
0.05450000000000001,179.9288607398048
0.05460000000000001,179.31490618630778
0.054700000000000006,178.95249267455074
0.05480000000000001,178.42353369604098
0.054900000000000004,177.44187243588385
0.05500000000000001,177.44187243588385
0.05510000000000001,176.6948500915023
0.055200000000000006,176.1409808479657
0.05530000000000001,175.7415780655283
0.055400000000000005,175.37517781728093
0.05550000000000001,174.66924170407583
0.05560000000000001,173.87339550699107
0.055700000000000006,173.58479368832195
0.05580000000000001,173.19290493846347
0.055900000000000005,172.51004024932627
0.05600000000000001,172.1040756985676
0.05610000000000001,171.79593756659597
0.05620000000000001,171.19449146046827
0.056299999999999996,170.5932836306547
0.0564,170.171129379145
0.0434,241.0398032021476
0.043500000000000004,240.63728371367324
0.0436,240.03706659784075
0.0437,239.40861820691498
0.043800000000000006,238.717161671957
0.0439,238.07132040485158
0.044000000000000004,237.53649729094468
0.0441,237.16073549370049
0.0442,236.67934560377034
0.044300000000000006,236.23138583055697
0.0444,235.52983240787762
0.044500000000000005,234.59528075080016
0.0446,234.21285894229368
0.044700000000000004,233.4410771774128
0.044800000000000006,232.8483430511551
0.0449,232.31032462741132
0.045000000000000005,231.84823667164892
0.0451,231.32321385655086
0.045200000000000004,230.77491931186523
0.04530000000000001,230.26150879671331
0.0454,229.47545878688106
0.045500000000000006,228.9760294930893
0.0456,228.47719460132066
0.045700000000000005,228.01433300366625
0.04580000000000001,227.52514528221218
0.0459,226.66323551686946
0.046000000000000006,225.97864169022068
0.0461,225.4939942881756
0.046200000000000005,225.10056316651753
0.04630000000000001,224.25455763627542
0.046400000000000004,223.7184742843965
0.04650000000000001,223.3915802659467
0.0466,222.7682349452807
0.046700000000000005,222.32591319497442
0.04680000000000001,221.57484684779774
0.0469,221.1965461334039
0.047,220.52124596684007
0.0471,220.09498473571148
0.0472,219.30259024868428
0.0473,218.60848668188555
0.0474,218.26478796594893
0.0475,217.7934719642799
0.0476,217.21244269474118
0.0477,216.43112360528903
0.0478,215.9673253991641
0.0479,215.15436069655698
0.048,215.15436069655698
0.048100000000000004,214.45190612087026
0.0482,213.8771843405557
0.0483,213.34385837236186
0.0484,212.78987966943532
0.0485,211.90724923403468
0.048600000000000004,211.39021828304976
0.0487,210.84164593723835
0.0488,210.29997925815405
0.0489,209.78276707377518
0.049,209.2396859251894
0.049100000000000005,208.81798088463256
0.0492,208.1403470869409
0.049300000000000004,207.78154930769233
0.0494,207.40062449831748
0.0495,206.42230313905748
0.049600000000000005,205.9670689702616
0.0497,205.49795065191574
0.049800000000000004,204.89999511145288
0.0499,204.34815203637118
0.05,203.82394698809367
0.050100000000000006,203.4268525770167
0.0502,202.8357921820716
0.050300000000000004,202.2339975919458
0.0504,201.48450016000425
0.0505,201.1355102994712
0.050600000000000006,200.51244771313213
0.0507,199.97242760445806
0.050800000000000005,199.4770423929731
0.0509,199.04875935372547
0.051000000000000004,198.17944916972192
0.051100000000000007,198.17944916972192
0.0512,197.20617414356093
0.051300000000000005,196.59728186654684
0.0514,196.1823959593603
0.051500000000000004,195.8377750912041
0.05160000000000001,195.27888985376921
0.0517,194.79587772028754
0.051800000000000006,194.01737467870112
0.0519,193.7210050279391
0.052000000000000005,192.97519943962106
0.05210000000000001,192.33488156783278
0.0522,191.8711340372538
0.052300000000000006,191.50556846000836
0.0524,191.10317728431255
0.052500000000000005,190.35973839902726
0.05260000000000001,189.81279103106863
0.052700000000000004,189.06918061089527
0.05280000000000001,188.5401453658851
0.0529,188.15635964098328
0.053000000000000005,187.665418362536
0.05310000000000001,187.09843691060087
0.053200000000000004,186.76545619027456
0.05330000000000001,186.02649470750475
0.0534,185.6225566977373
0.053500000000000006,185.2525685519504
0.05360000000000001,184.69292978703015
0.053700000000000005,184.2217160880973
0.05380000000000001,183.4562459246954
0.0539,183.0813971342577
0.054000000000000006,182.63943731033942
0.05410000000000001,182.0463378711138
0.054200000000000005,181.20998253425932
0.05430000000000001,180.81471237217193
0.054400000000000004,180.22869087356958
0.05450000000000001,179.93653656731476
0.05460000000000001,179.31490618630778
0.054700000000000006,178.95249267455074
0.05480000000000001,178.1833760216541
0.054900000000000004,177.79718625516398
0.05500000000000001,176.98159907350782
0.05510000000000001,176.98159907350782
0.055200000000000006,176.46042513428256
0.05530000000000001,175.7415780655283
0.055400000000000005,175.14278112808825
0.05550000000000001,174.66924170407583
0.05560000000000001,174.28354156545538
0.055700000000000006,173.58479368832195
0.05580000000000001,173.19290493846347
0.055900000000000005,172.51004024932627
0.05600000000000001,172.17795136582572
0.05610000000000001,171.79593756659597
0.05620000000000001,171.19449146046827
0.056299999999999996,170.5932836306547
0.0564,170.0251995114195
0.0434,241.0398032021476
0.043500000000000004,240.63728371367324
0.0436,240.03706659784075
0.0437,239.70389545883518
0.043800000000000006,239.1364693956566
0.0439,238.29321642717696
0.044000000000000004,237.53649729094468
0.0441,237.16073549370049
0.0442,236.67934560377034
0.044300000000000006,235.90067007340258
0.0444,235.52983240787762
0.044500000000000005,234.59528075080016
0.0446,234.21285894229368
0.044700000000000004,233.91566298852558
0.044800000000000006,233.2975737763336
0.0449,232.79969515404082
0.045000000000000005,231.84823667164892
0.0451,231.32321385655086
0.045200000000000004,230.77491931186523
0.04530000000000001,230.26150879671331
0.0454,229.47545878688106
0.045500000000000006,228.9760294930893
0.0456,228.47719460132066
0.045700000000000005,227.9742789239972
0.04580000000000001,227.57095834321808
0.0459,226.66323551686946
0.046000000000000006,225.97864169022068
0.0461,225.59277678045328
0.046200000000000005,225.10056316651753
0.04630000000000001,224.25455763627542
0.046400000000000004,223.98323505057488
0.04650000000000001,223.3915802659467
0.0466,222.7682349452807
0.046700000000000005,222.32591319497442
0.04680000000000001,221.5223830190953
0.0469,221.1965461334039
0.047,220.52124596684007
0.0471,220.09498473571148
0.0472,219.30259024868428
0.0473,218.94472793830937
0.0474,218.26478796594893
0.0475,217.7934719642799
0.0476,217.21244269474118
0.0477,216.43112360528903
0.0478,216.15522997293738
0.0479,215.56605525460327
0.048,215.15436069655698
0.048100000000000004,214.45190612087026
0.0482,213.5722293611616
0.0483,213.13296207186067
0.0484,212.7771032495657
0.0485,211.90724923403468
0.048600000000000004,211.39021828304976
0.0487,210.84164593723835
0.0488,210.36396063714346
0.0489,209.80922808795003
0.049,209.36872355378
0.049100000000000005,208.81798088463256
0.0492,208.1403470869409
0.049300000000000004,207.78154930769233
0.0494,207.40062449831748
0.0495,206.42230313905748
0.049600000000000005,205.99912469962146
0.0497,205.49795065191574
0.049800000000000004,204.89999511145288
0.0499,204.34815203637118
0.05,203.82394698809367
0.050100000000000006,203.4268525770167
0.0502,202.8357921820716
0.050300000000000004,202.20186282679788
0.0504,201.5952650095569
0.0505,201.1355102994712
0.050600000000000006,200.7022918550647
0.0507,200.2016637539782
0.050800000000000005,199.52544393279823
0.0509,199.04875935372547
0.051000000000000004,198.676778258814
0.051100000000000007,197.72381925035734
0.0512,197.20617414356093
0.051300000000000005,196.59728186654684
0.0514,196.1823959593603
0.051500000000000004,195.8377750912041
0.05160000000000001,195.27888985376921
0.0517,194.79587772028754
0.051800000000000006,194.01295507120085
0.0519,193.35409827841795
0.052000000000000005,192.97519943962106
0.05210000000000001,192.613164356997
0.0522,191.8711340372538
0.052300000000000006,191.3906153307762
0.0524,191.10317728431255
0.052500000000000005,190.35973839902726
0.05260000000000001,189.63666317953175
0.052700000000000004,189.06918061089527
0.05280000000000001,189.06918061089527
0.0529,188.10556642329902
0.053000000000000005,187.665418362536
0.05310000000000001,187.09843691060087
0.053200000000000004,186.76205602410482
0.05330000000000001,186.02649470750475
0.0534,185.6225566977373
0.053500000000000006,184.96349045212264
0.05360000000000001,184.48261512609315
0.053700000000000005,184.2217160880973
0.05380000000000001,183.4562459246954
0.0539,183.00707249023253
0.054000000000000006,182.63943731033942
0.05410000000000001,182.0463378711138
0.054200000000000005,181.18589336340665
0.05430000000000001,180.85117448191158
0.054400000000000004,180.51459371959209
0.05450000000000001,179.93653656731476
0.05460000000000001,179.31490618630778
0.054700000000000006,178.9037954006053
0.05480000000000001,178.1833760216541
0.054900000000000004,177.79718625516398
0.05500000000000001,177.3232459903811
0.05510000000000001,176.46042513428256
0.055200000000000006,175.99379851078265
0.05530000000000001,175.7415780655283
0.055400000000000005,175.14278112808825
0.05550000000000001,174.66924170407583
0.05560000000000001,174.28354156545538
0.055700000000000006,173.58479368832195
0.05580000000000001,173.19290493846347
0.055900000000000005,172.48958596523153
0.05600000000000001,172.17795136582572
0.05610000000000001,171.58562396209163
0.05620000000000001,171.25127903131215
0.056299999999999996,170.3831525527794
0.0564,170.0251995114195
0.0434,241.1879431816633
0.043500000000000004,240.63728371367324
0.0436,240.10359113453887
0.0437,239.70389545883518
0.043800000000000006,238.66685989676625
0.0439,238.29321642717696
0.044000000000000004,237.53649729094468
0.0441,237.08404406977934
0.0442,236.67934560377034
0.044300000000000006,235.90067007340258
0.0444,235.52983240787762
0.044500000000000005,234.59528075080016
0.0446,234.43441345017345
0.044700000000000004,233.91566298852558
0.044800000000000006,233.2975737763336
0.0449,232.3848420093418
0.045000000000000005,231.84823667164892
0.0451,231.32321385655086
0.045200000000000004,230.96318688133033
0.04530000000000001,230.26150879671331
0.0454,229.47545878688106
0.045500000000000006,229.1972153899842
0.0456,228.47719460132066
0.045700000000000005,227.9742789239972
0.04580000000000001,227.57095834321808
0.0459,226.73946769622853
0.046000000000000006,225.97864169022068
0.0461,225.59277678045328
0.046200000000000005,225.10056316651753
0.04630000000000001,224.47188260679832
0.046400000000000004,223.98323505057488
0.04650000000000001,223.3915802659467
0.0466,222.7682349452807
0.046700000000000005,222.32591319497442
0.04680000000000001,221.5223830190953
0.0469,221.1965461334039
0.047,220.52124596684007
0.0471,220.09498473571148
0.0472,219.28080815303838
0.0473,218.71814307242312
0.0474,218.37077098761074
0.0475,217.55161089143076
0.0476,217.21244269474118
0.0477,216.63004075249773
0.0478,216.15522997293738
0.0479,215.56605525460327
0.048,214.68332599493442
0.048100000000000004,214.45190612087026
0.0482,213.5722293611616
0.0483,213.13296207186067
0.0484,212.7771032495657
0.0485,211.90724923403468
0.048600000000000004,211.5530987897655
0.0487,210.84164593723835
0.0488,210.36396063714346
0.0489,209.80922808795003
0.049,209.36872355378
0.049100000000000005,208.81798088463256
0.0492,208.41663969506044
0.049300000000000004,207.78154930769233
0.0494,206.9160887725884
0.0495,206.42230313905748
0.049600000000000005,205.99912469962146
0.0497,205.49795065191574
0.049800000000000004,204.89999511145288
0.0499,204.34815203637118
0.05,203.82394698809367
0.050100000000000006,203.4268525770167
0.0502,202.8357921820716
0.050300000000000004,202.20186282679788
0.0504,201.5952650095569
0.0505,201.1355102994712
0.050600000000000006,200.7022918550647
0.0507,200.2016637539782
0.050800000000000005,199.52544393279823
0.0509,198.676778258814
0.051000000000000004,198.676778258814
0.051100000000000007,197.8661681383819
0.0512,197.20617414356093
0.051300000000000005,196.83315076091094
0.0514,196.1823959593603
0.051500000000000004,195.8377750912041
0.05160000000000001,195.27888985376921
0.0517,194.58617702216725
0.051800000000000006,194.01295507120085
0.0519,193.69983693453833
0.052000000000000005,192.95257624542865
0.05210000000000001,192.613164356997
0.0522,191.77556216069206
0.052300000000000006,191.3906153307762
0.0524,190.7396154148082
0.052500000000000005,190.3411516519509
0.05260000000000001,189.63666317953175
0.052700000000000004,189.06918061089527
0.05280000000000001,188.57705473939131
0.0529,188.10556642329902
0.053000000000000005,187.665418362536
0.05310000000000001,187.09843691060087
0.053200000000000004,186.76205602410482
0.05330000000000001,185.99836900668743
0.0534,185.6225566977373
0.053500000000000006,184.96349045212264
0.05360000000000001,184.48261512609315
0.053700000000000005,184.02365156420274
0.05380000000000001,183.4562459246954
0.0539,183.00707249023253
0.054000000000000006,182.63943731033942
0.05410000000000001,181.9735572982754
0.054200000000000005,181.18589336340665
0.05430000000000001,180.85117448191158
0.054400000000000004,180.51459371959209
0.05450000000000001,179.93653656731476
0.05460000000000001,179.31490618630778
0.054700000000000006,178.9037954006053
0.05480000000000001,178.1833760216541
0.054900000000000004,177.79718625516398
0.05500000000000001,177.3232459903811
0.05510000000000001,176.86217044093064
0.055200000000000006,175.99379851078265
0.05530000000000001,175.51456603682163
0.055400000000000005,175.14278112808825
0.05550000000000001,174.66924170407583
0.05560000000000001,173.98664901731536
0.055700000000000006,173.58479368832195
0.05580000000000001,173.22127821198956
0.055900000000000005,172.48958596523153
0.05600000000000001,172.17795136582572
0.05610000000000001,171.58562396209163
0.05620000000000001,171.25127903131215
0.056299999999999996,170.3831525527794
0.0564,170.0251995114195
0.0434,241.1879431816633
0.043500000000000004,240.63728371367324
0.0436,240.10359113453887
0.0437,239.58114787127124
0.043800000000000006,238.66685989676625
0.0439,238.29321642717696
0.044000000000000004,237.87631267445977
0.0441,237.08404406977934
0.0442,236.67934560377034
0.044300000000000006,235.90067007340258
0.0444,235.52983240787762
0.044500000000000005,234.99053608339455
0.0446,233.91566298852558
0.044700000000000004,233.91566298852558
0.044800000000000006,233.2975737763336
0.0449,232.3848420093418
0.045000000000000005,231.9852264871006
0.0451,231.51546924986178
0.045200000000000004,230.96318688133033
0.04530000000000001,230.26150879671331
0.0454,229.5644356032135
0.045500000000000006,229.1972153899842
0.0456,228.47719460132066
0.045700000000000005,227.9742789239972
0.04580000000000001,227.57095834321808
0.0459,226.73946769622853
0.046000000000000006,226.25877361639868
0.0461,225.59277678045328
0.046200000000000005,224.82266625150805
0.04630000000000001,224.47188260679832
0.046400000000000004,223.98323505057488
0.04650000000000001,223.12657722411677
0.0466,222.7682349452807
0.046700000000000005,222.31132054905174
0.04680000000000001,221.5223830190953
0.0469,221.1568860638945
0.047,220.39868789116736
0.0471,220.08568362993537
0.0472,219.28080815303838
0.0473,218.71814307242312
0.0474,218.37077098761074
0.0475,217.55161089143076
0.0476,217.06725824676687
0.0477,216.63004075249773
0.0478,216.15522997293738
0.0479,215.56605525460327
0.048,214.68332599493442
0.048100000000000004,214.32338642177638
0.0482,213.5722293611616
0.0483,213.13296207186067
0.0484,212.7771032495657
0.0485,212.00579554669093
0.048600000000000004,211.5530987897655
0.0487,210.84164593723835
0.0488,210.36396063714346
0.0489,209.80922808795003
0.049,209.36872355378
0.049100000000000005,208.81798088463256
0.0492,208.0803437057184
0.049300000000000004,207.6518745428184
0.0494,206.9160887725884
0.0495,206.41214742255397
0.049600000000000005,205.99912469962146
0.0497,205.49795065191574
0.049800000000000004,204.89999511145288
0.0499,204.10570598079357
0.05,203.5965727600269
0.050100000000000006,203.11367899633478
0.0502,202.8357921820716
0.050300000000000004,202.20186282679788
0.0504,201.5952650095569
0.0505,201.18131497383
0.050600000000000006,200.48314310603018
0.0507,200.2016637539782
0.050800000000000005,199.52544393279823
0.0509,199.1693904032727
0.051000000000000004,198.30194666262832
0.051100000000000007,197.8661681383819
0.0512,197.20617414356093
0.051300000000000005,196.83315076091094
0.0514,196.11922471033176
0.051500000000000004,195.5821157207538
0.05160000000000001,195.07589206536068
0.0517,194.58617702216725
0.051800000000000006,194.01295507120085
0.0519,193.69983693453833
0.052000000000000005,192.95257624542865
0.05210000000000001,192.613164356997
0.0522,191.77556216069206
0.052300000000000006,191.3906153307762
0.0524,190.7396154148082
0.052500000000000005,190.3411516519509
0.05260000000000001,189.63666317953175
0.052700000000000004,189.46068714998546
0.05280000000000001,188.57705473939131
0.0529,188.10556642329902
0.053000000000000005,187.6715593811241
0.05310000000000001,187.19868625912932
0.053200000000000004,186.76205602410482
0.05330000000000001,185.99836900668743
0.0534,185.6225566977373
0.053500000000000006,184.96349045212264
0.05360000000000001,184.48261512609315
0.053700000000000005,184.02365156420274
0.05380000000000001,183.67374690205907
0.0539,183.00707249023253
0.054000000000000006,182.41997071396327
0.05410000000000001,181.9735572982754
0.054200000000000005,181.18589336340665
0.05430000000000001,180.85117448191158
0.054400000000000004,180.51459371959209
